,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
0,Man United,Leicester,0,1,A,0,0,D,10,17,3,9,10,14,7,4,3,2,0,0
1,Bournemouth,Cardiff,0,1,A,0,0,D,14,13,4,3,12,15,3,6,2,2,0,0
2,Fulham,Crystal Palace,1,1,D,1,0,H,12,13,6,4,10,14,5,6,0,0,0,0
3,Huddersfield,Chelsea,2,1,H,1,0,H,14,18,5,5,8,17,5,3,2,2,0,0
4,Newcastle,Tottenham,2,1,H,1,0,H,16,7,4,3,11,14,9,6,1,2,0,0
5,Watford,Brighton,1,1,D,1,0,H,12,12,2,1,18,14,9,6,3,5,0,0
6,Wolves,Everton,1,1,D,0,1,A,24,5,6,1,8,12,6,2,1,2,0,1
7,Arsenal,Man City,3,4,A,1,1,D,9,16,5,7,13,17,5,4,3,3,0,0
8,Liverpool,West Ham,1,3,A,0,1,A,9,11,3,7,7,10,4,2,0,1,0,0
9,Southampton,Burnley,2,1,H,0,0,D,16,7,6,3,16,16,7,1,5,2,0,0
10,Cardiff,Newcastle,2,0,H,1,0,H,12,13,5,1,11,8,4,0,0,0,0,0
11,Chelsea,Arsenal,2,0,H,2,0,H,3,26,2,5,14,5,1,12,0,1,0,0
12,Everton,Southampton,0,0,D,0,0,D,8,13,1,4,11,7,2,7,1,2,0,0
13,Leicester,Wolves,1,4,A,0,2,A,8,12,3,6,12,13,7,7,3,4,0,0
14,Tottenham,Fulham,0,2,A,0,0,D,13,12,3,4,7,10,8,3,0,0,0,0
15,West Ham,Bournemouth,1,0,H,0,0,D,20,10,5,2,19,9,10,4,3,3,0,0
16,Brighton,Man United,1,2,A,0,0,D,6,13,2,4,20,10,0,5,4,3,0,0
17,Burnley,Watford,1,2,A,1,1,D,11,13,4,7,16,10,7,4,3,1,0,0
18,Man City,Huddersfield,1,2,A,0,2,A,18,8,5,3,11,14,8,1,1,1,0,0
19,Crystal Palace,Liverpool,1,0,H,0,0,D,15,8,2,5,15,15,1,6,3,1,0,1
20,Arsenal,West Ham,3,0,H,2,0,H,22,6,10,0,6,9,9,5,2,2,0,0
21,Bournemouth,Everton,1,1,D,0,1,A,24,10,5,3,15,10,10,4,2,1,0,0
22,Huddersfield,Cardiff,1,0,H,0,0,D,21,8,9,1,14,11,9,2,2,1,0,0
23,Liverpool,Brighton,0,1,A,0,0,D,8,29,2,9,9,6,1,6,2,3,0,0
24,Southampton,Leicester,2,1,H,1,0,H,13,9,6,3,14,10,4,6,2,2,0,0
25,Wolves,Man City,1,1,D,0,0,D,16,5,7,2,15,8,5,5,2,2,0,0
26,Fulham,Burnley,1,1,D,0,1,A,11,13,4,3,11,17,5,5,3,5,0,0
27,Newcastle,Chelsea,1,3,A,0,3,A,14,10,6,7,18,15,3,2,6,1,0,0
28,Watford,Crystal Palace,3,1,H,2,0,H,22,9,5,2,5,10,5,4,1,3,0,0
29,Man United,Tottenham,0,0,D,0,0,D,13,7,2,2,12,11,5,4,1,3,0,0
30,Brighton,Fulham,2,1,H,1,1,D,17,11,2,5,10,8,6,1,2,5,0,0
31,Chelsea,Bournemouth,1,0,H,0,0,D,12,12,5,2,9,11,10,5,1,3,0,0
32,Crystal Palace,Southampton,1,1,D,0,0,D,13,11,2,3,13,3,5,9,2,0,0,0
33,Everton,Huddersfield,4,1,H,2,1,H,17,12,11,3,4,8,1,7,1,2,0,0
34,Leicester,Liverpool,1,2,A,1,2,A,14,18,3,6,15,10,4,4,4,2,0,0
35,Man City,Newcastle,1,2,A,1,1,D,12,12,4,4,5,9,6,6,1,2,0,0
36,West Ham,Wolves,0,4,A,0,1,A,15,20,2,8,13,18,10,8,3,2,0,0
37,Burnley,Man United,2,4,A,2,2,D,19,13,4,8,10,15,4,4,2,2,0,0
38,Cardiff,Arsenal,2,2,D,0,1,A,6,28,2,7,17,8,1,11,3,4,0,0
39,Watford,Tottenham,0,3,A,0,0,D,11,20,2,9,11,8,5,4,1,1,0,0
40,Bournemouth,Leicester,1,2,A,0,2,A,12,13,4,5,6,13,6,4,1,1,0,0
41,Chelsea,Cardiff,3,1,H,3,1,H,11,7,6,0,5,15,6,3,2,1,0,0
42,Huddersfield,Crystal Palace,1,4,A,0,1,A,6,24,2,9,9,12,2,4,0,2,1,0
43,Man City,Fulham,3,0,H,1,0,H,14,7,6,2,10,9,7,1,0,1,0,0
44,Newcastle,Arsenal,4,0,H,2,0,H,20,6,12,2,8,11,5,5,1,1,1,0
45,Tottenham,Liverpool,4,2,H,3,0,H,8,23,6,5,14,6,2,6,2,1,0,0
46,Watford,Man United,4,1,H,2,0,H,14,11,8,4,15,9,10,5,2,1,0,0
47,Everton,West Ham,1,0,H,0,0,D,19,9,6,3,14,9,7,1,1,1,0,0
48,Wolves,Burnley,1,0,H,0,0,D,31,6,9,2,7,16,14,1,1,5,0,1
49,Southampton,Brighton,3,1,H,1,0,H,10,15,5,2,14,19,5,7,3,4,0,0
50,Brighton,Tottenham,3,0,H,3,0,H,14,9,5,2,9,11,9,1,0,2,0,0
51,Burnley,Bournemouth,1,0,H,1,0,H,12,13,1,2,10,14,5,3,2,2,0,0
52,Cardiff,Man City,5,1,H,3,0,H,32,2,12,1,8,8,13,2,1,2,0,1
53,Crystal Palace,Newcastle,4,1,H,4,0,H,16,10,7,3,9,12,8,6,0,2,0,0
54,Fulham,Watford,1,2,A,0,2,A,6,19,2,5,14,9,2,10,2,1,0,0
55,Leicester,Huddersfield,1,1,D,0,0,D,12,9,2,3,9,13,6,6,3,4,0,0
56,Liverpool,Southampton,2,3,A,1,0,H,11,20,4,4,15,12,3,5,0,2,0,0
57,Man United,Wolves,1,3,A,1,1,D,13,18,5,4,15,9,2,7,2,4,0,0
58,Arsenal,Everton,0,3,A,0,1,A,13,18,1,9,9,14,6,2,5,2,0,0
59,West Ham,Chelsea,2,0,H,1,0,H,13,12,4,3,11,15,7,6,1,3,0,0
60,Arsenal,Watford,1,1,D,1,0,H,13,10,3,2,16,11,10,9,5,4,0,0
61,Chelsea,Liverpool,0,2,A,0,0,D,8,22,3,9,13,15,5,7,2,2,0,0
62,Everton,Fulham,1,1,D,0,1,A,7,17,2,7,7,13,6,5,1,3,0,0
63,Huddersfield,Tottenham,1,2,A,1,0,H,8,18,3,6,11,9,3,10,2,2,0,0
64,Man City,Brighton,2,2,D,0,1,A,17,11,7,2,17,12,4,5,3,4,0,0
65,Newcastle,Leicester,1,1,D,0,0,D,19,9,2,3,13,12,4,5,2,3,0,0
66,West Ham,Man United,0,1,A,0,0,D,10,18,1,3,2,3,2,6,0,0,0,0
67,Wolves,Southampton,0,0,D,0,0,D,9,11,1,5,9,9,3,6,1,0,0,0
68,Cardiff,Burnley,1,1,D,0,0,D,24,7,9,6,14,9,13,2,3,0,0,0
69,Bournemouth,Crystal Palace,2,0,H,2,0,H,13,12,7,6,20,10,4,3,2,2,0,0
70,Brighton,West Ham,3,2,H,2,1,H,16,13,6,6,7,10,5,6,0,1,1,0
71,Burnley,Huddersfield,6,1,H,3,1,H,22,11,10,4,8,14,5,4,0,3,0,0
72,Crystal Palace,Wolves,3,0,H,2,0,H,16,5,6,0,6,12,8,5,1,1,0,0
73,Leicester,Everton,0,1,A,0,1,A,12,12,3,4,12,13,7,6,1,3,0,1
74,Man United,Newcastle,1,1,D,0,0,D,19,3,8,2,7,9,13,1,0,2,0,0
75,Tottenham,Cardiff,2,0,H,2,0,H,18,11,6,1,10,13,6,4,1,1,0,0
76,Watford,Bournemouth,1,1,D,0,0,D,8,20,4,8,14,10,5,8,2,2,0,0
77,Fulham,Arsenal,0,1,A,0,0,D,10,4,3,2,15,10,4,6,4,1,0,0
78,Liverpool,Man City,3,1,H,0,0,D,34,6,14,1,11,10,8,4,1,2,0,0
79,Southampton,Chelsea,0,0,D,0,0,D,9,7,3,1,14,20,3,1,0,4,0,0
80,Bournemouth,Southampton,0,0,D,0,0,D,9,11,5,4,6,13,8,3,1,0,0,0
81,Cardiff,Fulham,0,0,D,0,0,D,8,16,1,4,10,15,7,4,2,4,0,0
82,Chelsea,Man United,2,1,H,1,0,H,9,20,3,8,16,15,2,8,2,3,0,0
83,Huddersfield,Liverpool,0,2,A,0,1,A,9,12,2,6,16,8,5,7,2,3,0,0
84,Man City,Burnley,3,1,H,1,0,H,17,23,4,7,10,8,8,8,0,0,0,0
85,Newcastle,Brighton,2,1,H,2,0,H,21,6,7,1,9,13,3,2,1,3,0,0
86,West Ham,Tottenham,0,0,D,0,0,D,11,10,5,2,15,16,7,2,2,1,0,0
87,Wolves,Watford,1,0,H,0,0,D,20,10,3,2,10,13,6,2,2,5,0,0
88,Everton,Crystal Palace,4,0,H,2,0,H,14,16,6,5,7,17,5,7,3,2,0,0
89,Arsenal,Leicester,1,1,D,0,1,A,14,6,3,2,11,10,10,3,3,3,0,0
90,Brighton,Wolves,2,4,A,2,3,A,7,17,6,10,15,5,3,3,1,2,0,0
91,Fulham,Bournemouth,0,0,D,0,0,D,37,7,11,1,12,9,19,1,1,3,1,0
92,Leicester,West Ham,2,0,H,1,0,H,10,15,3,3,3,5,4,7,1,1,0,0
93,Liverpool,Cardiff,1,4,A,0,1,A,3,21,1,7,9,13,0,8,4,3,0,0
94,Southampton,Newcastle,1,1,D,1,0,H,22,6,5,1,11,20,8,1,3,4,0,0
95,Watford,Huddersfield,1,0,H,0,0,D,22,8,0,2,13,8,7,2,1,2,0,0
96,Burnley,Chelsea,0,4,A,0,2,A,9,21,1,8,17,10,1,7,4,3,0,0
97,Crystal Palace,Arsenal,2,0,H,0,0,D,17,13,6,3,15,12,8,8,2,3,0,0
98,Man United,Everton,0,2,A,0,1,A,9,13,1,7,13,16,7,3,0,0,0,0
99,Tottenham,Man City,3,1,H,1,1,D,17,14,4,6,7,14,6,4,2,0,0,0
100,Arsenal,Liverpool,1,2,A,1,1,D,22,9,7,4,14,17,12,2,3,2,0,1
101,Bournemouth,Man United,3,2,H,2,0,H,14,16,7,5,11,12,4,7,1,2,0,0
102,Cardiff,Leicester,5,0,H,3,0,H,21,1,9,0,5,16,4,2,0,3,0,0
103,Everton,Brighton,1,1,D,1,0,H,25,5,7,3,7,15,8,2,1,3,0,0
104,Newcastle,Watford,1,1,D,0,0,D,9,12,2,4,11,10,6,4,4,1,0,0
105,West Ham,Burnley,1,1,D,1,0,H,15,10,2,3,11,17,7,2,1,2,0,0
106,Wolves,Tottenham,2,1,H,0,1,A,6,19,2,7,13,15,1,10,0,5,0,0
107,Chelsea,Crystal Palace,1,2,A,0,0,D,5,11,2,5,8,8,5,6,0,2,0,0
108,Man City,Southampton,6,1,H,3,0,H,28,11,17,8,14,10,6,3,1,2,0,0
109,Huddersfield,Fulham,1,3,A,0,3,A,6,9,1,3,9,16,2,0,0,2,0,0
110,Cardiff,Brighton,1,2,A,0,1,A,9,10,2,4,12,15,2,7,1,2,0,0
111,Crystal Palace,Tottenham,1,1,D,0,1,A,14,5,6,3,13,12,10,3,4,2,0,0
112,Huddersfield,West Ham,1,1,D,0,0,D,12,5,5,1,14,11,10,4,3,3,0,0
113,Leicester,Burnley,0,0,D,0,0,D,3,15,0,2,8,11,1,8,1,1,0,0
114,Newcastle,Bournemouth,0,1,A,0,1,A,14,9,6,2,17,10,3,4,3,2,0,0
115,Southampton,Watford,3,0,H,1,0,H,11,17,4,7,9,8,2,8,1,0,1,0
116,Arsenal,Wolves,3,2,H,0,1,A,14,11,6,3,13,16,4,5,3,2,0,1
117,Chelsea,Everton,2,1,H,2,1,H,10,10,3,2,12,18,4,6,2,3,0,0
118,Liverpool,Fulham,0,1,A,0,1,A,12,13,1,3,13,10,2,3,2,3,0,0
119,Man City,Man United,4,0,H,3,0,H,16,5,6,2,12,12,4,3,0,0,0,0
120,Brighton,Leicester,1,2,A,1,1,D,10,21,5,5,5,15,5,8,2,3,0,0
121,Everton,Cardiff,2,1,H,1,1,D,9,12,5,6,13,16,3,8,2,1,0,0
122,Fulham,Southampton,1,1,D,0,1,A,10,11,4,2,7,10,2,6,3,2,0,0
123,Man United,Crystal Palace,2,2,D,1,1,D,11,6,3,2,15,12,2,3,4,4,0,0
124,Tottenham,Chelsea,2,0,H,0,0,D,27,6,7,1,5,9,9,4,1,3,0,0
125,Watford,Liverpool,5,4,H,1,1,D,18,12,9,4,12,24,10,6,4,5,0,0
126,West Ham,Man City,3,1,H,1,1,D,16,9,3,3,12,13,3,10,3,5,0,0
127,Bournemouth,Arsenal,1,1,D,1,1,D,17,6,8,2,16,16,8,4,3,1,0,0
128,Wolves,Huddersfield,1,0,H,1,0,H,17,13,7,1,11,15,5,2,0,2,0,0
129,Burnley,Newcastle,0,1,A,0,1,A,11,14,2,1,24,14,3,3,3,0,1,0
130,Cardiff,Wolves,3,0,H,2,0,H,9,17,4,3,11,13,4,9,3,1,0,0
131,Crystal Palace,Burnley,1,3,A,1,0,H,14,10,5,4,14,9,9,2,2,3,2,0
132,Huddersfield,Brighton,2,0,H,2,0,H,10,14,4,4,7,13,4,9,3,2,0,0
133,Leicester,Watford,2,1,H,0,0,D,22,17,6,5,8,12,3,4,3,1,0,0
134,Man City,Bournemouth,5,0,H,2,0,H,28,1,15,0,11,17,5,0,0,4,0,0
135,Newcastle,West Ham,3,1,H,2,0,H,11,17,3,5,12,8,3,4,2,1,0,1
136,Southampton,Man United,1,5,A,0,1,A,10,19,3,10,10,11,3,2,3,3,0,0
137,Arsenal,Tottenham,4,3,H,0,2,A,12,10,8,3,9,17,4,9,2,2,0,0
138,Chelsea,Fulham,1,1,D,0,1,A,13,10,6,2,13,11,6,3,2,3,0,0
139,Liverpool,Everton,1,0,H,0,0,D,16,6,4,2,6,11,13,7,1,1,0,0
140,Bournemouth,Huddersfield,3,1,H,1,1,D,21,12,6,5,9,6,7,7,0,0,0,0
141,Brighton,Crystal Palace,3,2,H,2,1,H,16,17,7,4,14,18,4,11,2,2,0,0
142,Watford,Man City,3,3,D,1,0,H,15,14,6,6,16,14,4,7,2,4,0,0
143,West Ham,Cardiff,4,2,H,3,0,H,10,19,6,4,10,7,3,11,2,1,0,0
144,Burnley,Liverpool,3,0,H,0,0,D,14,11,5,2,10,8,7,4,1,2,0,0
145,Everton,Newcastle,3,2,H,1,1,D,11,11,6,4,11,16,2,4,2,2,0,0
146,Fulham,Leicester,1,0,H,0,0,D,12,6,2,1,6,10,3,1,2,4,0,0
147,Man United,Arsenal,2,2,D,1,2,A,18,7,3,3,7,8,11,4,2,0,0,0
148,Tottenham,Southampton,1,0,H,1,0,H,15,12,5,4,19,17,3,8,3,3,0,0
149,Wolves,Chelsea,1,0,H,0,0,D,14,6,3,2,14,12,4,2,4,3,0,0
150,Arsenal,Huddersfield,1,0,H,1,0,H,9,12,3,4,5,15,4,11,0,3,0,0
151,Bournemouth,Liverpool,2,1,H,1,1,D,14,9,4,3,10,10,8,3,1,1,1,0
152,Burnley,Brighton,1,2,A,0,1,A,6,16,3,6,16,10,1,8,2,2,0,0
153,Cardiff,Southampton,2,0,H,1,0,H,13,5,7,2,16,20,5,2,1,2,0,0
154,Chelsea,Man City,0,3,A,0,1,A,8,15,3,4,11,14,5,2,1,0,0,0
155,Leicester,Tottenham,0,0,D,0,0,D,5,15,3,4,9,10,3,11,1,2,1,0
156,Man United,Fulham,0,1,A,0,1,A,8,19,3,6,15,10,5,5,3,2,0,0
157,West Ham,Crystal Palace,3,0,H,1,0,H,27,10,9,5,6,14,5,5,0,2,0,0
158,Newcastle,Wolves,3,1,H,0,0,D,13,8,4,4,8,8,0,11,0,0,0,0
159,Everton,Watford,1,0,H,1,0,H,20,8,7,2,12,15,6,1,0,2,0,0
160,Crystal Palace,Leicester,0,1,A,0,1,A,6,13,2,6,12,15,5,3,2,3,0,0
161,Fulham,West Ham,3,0,H,2,0,H,10,14,4,2,10,11,3,8,1,0,0,0
162,Huddersfield,Newcastle,2,2,D,2,0,H,16,14,7,8,9,12,9,9,2,6,0,1
163,Man City,Everton,1,0,H,0,0,D,12,9,4,4,10,9,4,11,1,2,0,0
164,Tottenham,Burnley,0,2,A,0,1,A,10,10,1,5,9,13,2,3,3,3,0,0
165,Watford,Cardiff,1,0,H,0,0,D,18,16,6,5,13,9,10,6,2,4,0,0
166,Wolves,Bournemouth,1,3,A,1,1,D,10,14,5,8,6,12,7,4,0,2,0,0
167,Brighton,Chelsea,2,1,H,0,1,A,14,6,5,1,9,13,8,1,4,2,0,0
168,Liverpool,Man United,2,1,H,1,1,D,30,5,9,2,10,11,11,2,1,2,0,0
169,Southampton,Arsenal,0,1,A,0,0,D,6,11,1,4,13,9,1,6,3,1,0,0
170,Wolves,Liverpool,1,0,H,0,0,D,26,3,11,1,11,7,6,5,2,1,0,0
171,Arsenal,Burnley,1,0,H,0,0,D,6,8,4,2,17,18,7,3,6,5,0,0
172,Bournemouth,Brighton,3,0,H,1,0,H,14,7,4,3,13,14,5,5,1,1,0,0
173,Cardiff,Man United,0,3,A,0,0,D,10,16,3,6,11,14,4,7,1,0,0,0
174,Chelsea,Leicester,0,2,A,0,0,D,7,8,2,3,14,7,3,4,3,0,0,0
175,Huddersfield,Southampton,3,1,H,1,0,H,26,7,9,4,6,9,5,5,1,1,0,0
176,Man City,Crystal Palace,1,4,A,0,1,A,14,14,7,7,10,12,8,4,0,0,0,0
177,Newcastle,Fulham,1,1,D,0,1,A,9,10,3,4,18,17,7,3,2,4,0,0
178,West Ham,Watford,4,1,H,2,1,H,20,6,6,2,9,6,8,2,0,1,0,0
179,Everton,Tottenham,1,4,A,1,1,D,9,17,2,5,7,16,2,10,1,4,1,0
180,Brighton,Arsenal,2,2,D,1,1,D,13,20,4,7,10,13,5,5,2,2,0,0
181,Burnley,Everton,4,1,H,1,0,H,16,11,6,3,10,8,6,2,1,1,0,0
182,Crystal Palace,Cardiff,4,2,H,1,0,H,18,5,7,2,12,10,8,3,3,2,0,0
183,Fulham,Wolves,1,0,H,1,0,H,12,25,4,5,11,8,7,7,5,3,0,0
184,Leicester,Man City,1,0,H,1,0,H,5,9,1,2,12,12,4,6,2,1,0,0
185,Liverpool,Newcastle,2,1,H,0,0,D,32,9,12,2,9,14,12,2,1,1,0,0
186,Man United,Huddersfield,1,2,A,1,1,D,10,7,1,3,13,17,8,3,1,3,1,0
187,Tottenham,Bournemouth,0,3,A,0,2,A,14,11,5,6,14,9,4,3,2,0,0,0
188,Watford,Chelsea,2,0,H,1,0,H,22,7,7,4,9,7,8,4,1,1,0,0
189,Southampton,West Ham,1,4,A,0,3,A,6,19,2,6,11,6,0,3,3,0,0,0
190,Brighton,Everton,3,0,H,0,0,D,17,12,6,3,5,14,10,8,0,1,0,0
191,Fulham,Huddersfield,2,1,H,0,0,D,14,11,3,3,11,11,8,8,4,3,1,0
192,Leicester,Cardiff,0,0,D,0,0,D,9,10,1,4,10,9,2,2,3,0,0,0
193,Liverpool,Arsenal,2,2,D,1,1,D,10,21,5,15,10,10,2,5,2,3,0,0
194,Tottenham,Wolves,3,1,H,0,1,A,8,17,5,6,5,4,7,9,0,0,0,0
195,Watford,Newcastle,0,2,A,0,0,D,8,13,2,6,9,13,2,1,1,2,1,0
196,Burnley,West Ham,3,3,D,2,0,H,12,14,6,4,10,12,4,7,3,3,1,0
197,Crystal Palace,Chelsea,1,2,A,0,1,A,7,11,3,4,13,14,4,5,2,1,0,0
198,Man United,Bournemouth,2,0,H,1,0,H,17,9,5,2,10,15,7,6,1,2,0,0
199,Southampton,Man City,2,0,H,1,0,H,9,11,2,2,9,8,1,6,3,2,0,0
200,Arsenal,Fulham,1,0,H,0,0,D,9,20,3,5,14,14,2,7,1,2,0,0
201,Cardiff,Tottenham,3,1,H,1,1,D,14,8,3,6,13,11,4,5,0,1,0,0
202,Everton,Leicester,0,3,A,0,1,A,7,8,2,3,8,9,3,5,1,0,0,0
203,Bournemouth,Watford,1,3,A,1,3,A,14,14,3,6,16,11,5,2,3,1,0,0
204,Chelsea,Southampton,0,4,A,0,1,A,12,14,3,6,12,8,3,2,2,0,0,0
205,Huddersfield,Burnley,4,0,H,2,0,H,21,3,11,0,11,12,8,0,0,2,0,0
206,Newcastle,Man United,0,0,D,0,0,D,12,5,5,1,15,15,3,1,3,1,0,0
207,West Ham,Brighton,3,0,H,0,0,D,14,10,3,1,10,14,2,2,4,2,0,0
208,Wolves,Crystal Palace,4,0,H,1,0,H,6,13,4,5,17,7,3,6,2,2,0,0
209,Man City,Liverpool,1,1,D,0,1,A,9,13,3,4,17,13,5,7,1,3,0,0
210,Brighton,Liverpool,2,2,D,0,1,A,15,10,5,3,6,16,9,4,1,1,0,0
211,Burnley,Fulham,0,1,A,0,0,D,8,16,2,8,10,15,8,7,0,1,0,0
212,Cardiff,Huddersfield,2,3,A,0,0,D,16,6,5,3,7,7,6,3,1,1,0,0
213,Chelsea,Newcastle,2,2,D,0,0,D,17,6,7,2,10,7,5,4,2,4,0,0
214,Crystal Palace,Watford,1,3,A,1,2,A,11,13,2,5,7,14,7,5,2,1,0,0
215,Leicester,Southampton,1,1,D,1,0,H,6,25,1,8,12,13,1,7,4,0,0,0
216,West Ham,Arsenal,2,0,H,2,0,H,14,9,5,3,15,12,1,4,1,1,0,0
217,Everton,Bournemouth,2,1,H,0,0,D,24,13,8,7,12,11,10,4,1,3,1,0
218,Tottenham,Man United,2,0,H,1,0,H,9,9,5,4,12,10,9,7,1,3,0,0
219,Man City,Wolves,3,0,H,2,0,H,20,11,7,2,8,10,7,2,0,1,0,0
220,Arsenal,Chelsea,1,2,A,0,2,A,20,10,5,6,12,15,9,5,3,3,0,0
221,Bournemouth,West Ham,0,2,A,0,0,D,10,11,2,4,14,23,2,3,0,4,0,0
222,Liverpool,Crystal Palace,1,0,H,0,0,D,24,13,3,5,4,8,10,2,1,0,0,0
223,Man United,Brighton,1,1,D,0,1,A,7,8,3,2,13,8,3,3,2,1,0,0
224,Newcastle,Cardiff,1,1,D,1,1,D,11,16,3,5,12,13,4,2,2,1,0,0
225,Southampton,Everton,0,0,D,0,0,D,3,14,1,3,9,13,2,12,2,1,0,0
226,Watford,Burnley,2,1,H,1,0,H,11,10,5,2,10,19,5,4,2,0,0,0
227,Wolves,Leicester,0,0,D,0,0,D,15,6,6,2,20,16,7,1,1,4,0,0
