,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
456,Watford,Bournemouth,2,1,H,0,1,A,11,9,2,6,8,10,2,5,1,0,0,0
457,Fulham,Arsenal,1,1,D,0,0,D,12,13,3,6,12,10,7,1,4,1,0,0
458,Liverpool,Man City,2,2,D,0,1,A,12,19,2,5,11,12,3,8,1,2,0,0
459,Southampton,Chelsea,1,1,D,0,0,D,11,5,3,1,13,6,4,1,2,2,0,0
460,Bournemouth,Southampton,0,3,A,0,2,A,16,7,2,5,5,13,10,3,1,0,0,0
461,Cardiff,Fulham,4,2,H,1,1,D,14,16,8,5,13,16,6,6,2,3,0,0
462,Chelsea,Man United,2,1,H,2,0,H,5,9,3,3,10,12,4,7,4,2,0,0
463,Huddersfield,Liverpool,3,0,H,1,0,H,15,6,10,0,10,6,4,5,2,3,0,0
464,Man City,Burnley,1,0,H,0,0,D,7,10,3,0,12,14,3,5,4,2,0,0
465,Newcastle,Brighton,1,0,H,0,0,D,20,7,6,2,10,8,8,3,0,1,0,0
466,West Ham,Tottenham,1,2,A,0,2,A,10,7,2,3,17,10,8,3,0,1,0,0
467,Wolves,Watford,1,2,A,0,1,A,19,11,4,6,6,9,7,6,0,1,0,0
468,Everton,Crystal Palace,2,5,A,1,1,D,8,30,3,14,14,14,0,7,1,1,1,0
469,Arsenal,Leicester,4,1,H,3,1,H,14,12,6,7,2,8,3,5,0,1,0,0
470,Brighton,Wolves,2,1,H,0,1,A,17,4,5,2,9,9,5,2,0,0,0,0
471,Fulham,Bournemouth,0,1,A,0,0,D,7,18,1,5,5,5,5,5,2,0,0,0
472,Leicester,West Ham,2,2,D,0,2,A,19,6,9,2,18,15,11,2,1,2,0,0
473,Liverpool,Cardiff,3,0,H,0,0,D,16,1,8,0,10,8,9,2,0,1,0,0
474,Southampton,Newcastle,1,0,H,0,0,D,11,13,3,4,12,14,6,3,1,0,0,0
475,Watford,Huddersfield,0,1,A,0,1,A,13,6,0,2,10,9,8,1,4,4,0,0
476,Burnley,Chelsea,2,3,A,1,2,A,6,15,4,5,10,7,1,2,2,3,0,0
477,Crystal Palace,Arsenal,1,1,D,0,1,A,7,6,2,1,9,10,2,7,3,1,0,0
478,Man United,Everton,2,0,H,2,0,H,9,16,3,2,6,10,3,10,0,2,0,0
479,Tottenham,Man City,1,0,H,0,0,D,12,12,5,5,9,10,5,3,3,0,0,0
480,Arsenal,Liverpool,1,0,H,1,0,H,7,9,3,3,8,15,3,5,1,4,1,0
481,Bournemouth,Man United,0,1,A,0,0,D,16,16,4,6,11,12,11,9,2,2,0,0
482,Cardiff,Leicester,0,1,A,0,0,D,13,5,3,1,4,4,9,1,0,0,0,0
483,Everton,Brighton,2,2,D,1,1,D,11,14,7,4,12,8,4,10,0,0,0,0
484,Newcastle,Watford,0,1,A,0,1,A,12,5,2,2,13,12,8,7,2,1,0,0
485,West Ham,Burnley,1,4,A,0,2,A,6,15,1,7,9,13,2,3,3,0,0,0
486,Wolves,Tottenham,1,0,H,0,0,D,18,10,8,2,16,20,4,7,1,3,0,0
487,Chelsea,Crystal Palace,3,2,H,0,0,D,10,11,5,3,14,12,2,5,0,2,0,0
488,Man City,Southampton,3,1,H,1,0,H,9,6,5,3,15,15,5,5,1,6,0,0
489,Huddersfield,Fulham,1,0,H,0,0,D,12,11,2,3,6,7,10,9,0,2,0,0
490,Cardiff,Brighton,2,0,H,2,0,H,14,14,5,4,11,16,7,4,4,1,0,0
491,Crystal Palace,Tottenham,4,0,H,2,0,H,11,20,5,3,13,10,8,11,3,2,1,0
492,Huddersfield,West Ham,2,0,H,2,0,H,16,13,7,1,12,12,8,6,1,1,0,0
493,Leicester,Burnley,2,2,D,2,2,D,16,8,7,5,9,26,9,4,2,3,0,0
494,Newcastle,Bournemouth,0,2,A,0,1,A,2,12,0,4,8,10,1,7,1,1,0,0
495,Southampton,Watford,3,0,H,2,0,H,21,5,8,0,15,9,10,2,1,1,0,0
496,Arsenal,Wolves,4,1,H,2,1,H,16,12,7,5,10,9,11,4,1,1,0,0
497,Chelsea,Everton,0,4,A,0,3,A,7,11,2,7,13,12,3,4,2,3,0,0
498,Liverpool,Fulham,2,0,H,1,0,H,17,10,7,6,13,10,3,1,1,4,0,0
499,Man City,Man United,2,2,D,1,2,A,9,13,3,6,13,5,6,7,1,0,0,0
500,Brighton,Leicester,1,1,D,1,1,D,8,7,4,2,9,12,5,5,1,1,0,0
501,Everton,Cardiff,2,1,H,0,0,D,10,9,5,3,9,5,5,2,1,1,0,0
502,Fulham,Southampton,1,1,D,0,0,D,16,11,4,3,10,7,7,8,0,0,0,0
503,Man United,Crystal Palace,1,0,H,0,0,D,15,8,4,2,9,9,5,0,0,2,0,0
504,Tottenham,Chelsea,0,3,A,0,2,A,12,12,2,4,8,13,6,3,1,2,0,0
505,Watford,Liverpool,0,0,D,0,0,D,10,9,1,5,18,6,4,5,4,2,0,0
506,West Ham,Man City,1,1,D,0,1,A,24,5,5,2,10,13,8,0,1,4,0,0
507,Bournemouth,Arsenal,0,1,A,0,0,D,8,17,2,2,8,14,5,5,2,0,0,0
508,Wolves,Huddersfield,1,2,A,1,0,H,4,14,0,5,10,10,3,7,2,3,1,0
509,Burnley,Newcastle,4,1,H,1,1,D,17,5,5,2,6,13,7,2,0,0,0,0
510,Cardiff,Wolves,0,0,D,0,0,D,10,10,4,4,13,8,10,5,2,0,0,0
511,Crystal Palace,Burnley,2,1,H,2,0,H,7,18,4,6,7,10,4,9,1,2,0,0
512,Huddersfield,Brighton,2,4,A,0,3,A,12,15,3,7,12,10,5,5,2,1,0,0
513,Leicester,Watford,2,2,D,1,0,H,8,14,4,4,13,12,1,6,0,0,0,0
514,Man City,Bournemouth,5,0,H,1,0,H,21,7,7,2,10,12,7,2,0,1,0,0
515,Newcastle,West Ham,1,2,A,0,1,A,10,10,2,4,9,11,4,6,0,1,0,0
516,Southampton,Man United,1,0,H,0,0,D,21,2,10,0,10,7,15,1,1,0,0,0
517,Arsenal,Tottenham,4,0,H,2,0,H,8,7,5,3,16,6,2,6,2,1,0,0
518,Chelsea,Fulham,2,1,H,0,0,D,26,7,12,2,12,11,6,5,1,1,0,0
519,Liverpool,Everton,0,3,A,0,1,A,10,14,1,7,8,10,5,9,1,5,0,0
520,Bournemouth,Huddersfield,1,3,A,0,2,A,33,8,15,4,11,10,12,1,3,2,0,1
521,Brighton,Crystal Palace,1,5,A,0,2,A,6,12,2,6,8,7,2,2,1,0,0,0
522,Watford,Man City,3,1,H,2,1,H,23,8,9,2,8,13,11,4,0,1,0,0
523,West Ham,Cardiff,2,0,H,0,0,D,6,5,4,3,12,9,2,5,2,1,0,0
524,Burnley,Liverpool,1,0,H,1,0,H,16,14,3,4,3,11,10,7,0,2,0,0
525,Everton,Newcastle,2,1,H,2,1,H,10,10,3,3,12,10,2,6,2,0,0,0
526,Fulham,Leicester,1,1,D,1,1,D,6,8,2,2,16,8,7,2,4,1,0,1
527,Man United,Arsenal,0,0,D,0,0,D,20,10,6,2,11,10,3,7,3,1,0,0
528,Tottenham,Southampton,1,1,D,1,0,H,16,15,5,4,6,12,5,4,2,1,0,0
529,Wolves,Chelsea,2,1,H,0,1,A,24,7,8,4,5,7,10,4,2,2,0,0
530,Arsenal,Huddersfield,1,0,H,1,0,H,8,11,5,2,10,12,3,5,1,0,0,1
531,Bournemouth,Liverpool,2,2,D,2,2,D,24,11,8,5,14,14,6,3,5,2,0,0
532,Burnley,Brighton,2,0,H,2,0,H,19,7,6,2,6,10,8,1,0,0,0,0
533,Cardiff,Southampton,2,3,A,1,1,D,10,13,4,5,10,9,6,5,2,1,0,0
534,Chelsea,Man City,1,0,H,0,0,D,18,7,3,1,8,18,6,3,2,5,0,0
535,Leicester,Tottenham,5,1,H,1,0,H,20,4,11,3,12,9,12,6,1,0,0,0
536,Man United,Fulham,1,0,H,1,0,H,5,19,2,2,10,10,4,3,6,1,0,0
537,West Ham,Crystal Palace,1,1,D,1,0,H,23,3,3,2,8,11,12,1,1,3,0,0
538,Newcastle,Wolves,1,2,A,1,1,D,8,14,5,7,16,10,2,8,4,2,0,0
539,Everton,Watford,1,1,D,1,0,H,6,11,3,6,12,10,4,5,2,2,0,0
540,Crystal Palace,Leicester,1,0,H,0,0,D,10,14,2,7,6,14,6,4,0,0,0,0
541,Fulham,West Ham,2,1,H,0,1,A,14,7,4,2,14,18,4,6,2,1,0,1
542,Huddersfield,Newcastle,1,3,A,0,2,A,7,12,2,5,11,4,1,3,0,0,0,0
543,Man City,Everton,0,0,D,0,0,D,14,6,5,1,16,6,5,7,1,0,0,0
544,Tottenham,Burnley,1,0,H,1,0,H,9,14,2,7,14,12,4,9,1,2,0,0
545,Watford,Cardiff,0,1,A,0,1,A,16,7,4,4,10,11,4,1,1,2,1,0
546,Wolves,Bournemouth,1,4,A,0,3,A,12,16,4,11,13,9,9,9,1,0,0,0
547,Brighton,Chelsea,0,4,A,0,2,A,7,23,3,10,12,6,2,5,0,0,0,0
548,Liverpool,Man United,2,0,H,1,0,H,25,7,8,4,5,10,10,2,1,1,0,0
549,Southampton,Arsenal,0,0,D,0,0,D,6,22,0,3,9,9,1,7,1,0,0,0
550,Wolves,Liverpool,1,0,H,1,0,H,23,10,5,2,13,9,7,5,2,1,0,0
551,Arsenal,Burnley,0,0,D,0,0,D,12,11,2,6,13,13,8,2,4,2,0,0
552,Bournemouth,Brighton,1,0,H,1,0,H,24,6,8,2,8,16,8,4,1,3,0,0
553,Cardiff,Man United,0,3,A,0,2,A,11,13,2,6,12,13,6,4,2,2,1,0
554,Chelsea,Leicester,4,1,H,1,0,H,20,7,11,2,13,20,5,1,2,4,0,0
555,Huddersfield,Southampton,0,3,A,0,1,A,17,14,0,7,12,13,7,9,2,1,0,0
556,Man City,Crystal Palace,1,4,A,0,2,A,13,15,3,9,12,17,8,7,2,1,1,1
557,Newcastle,Fulham,0,4,A,0,3,A,6,21,2,7,5,10,2,3,1,1,0,0
558,West Ham,Watford,1,2,A,0,2,A,12,8,5,3,14,7,6,3,1,3,0,0
559,Everton,Tottenham,3,1,H,1,1,D,12,8,7,3,12,12,6,3,2,3,0,0
560,Brighton,Arsenal,3,3,D,0,1,A,11,14,4,9,9,11,7,8,1,0,0,0
561,Burnley,Everton,1,0,H,0,0,D,14,13,3,1,8,11,6,4,0,0,0,0
562,Crystal Palace,Cardiff,0,3,A,0,1,A,5,18,2,8,10,10,4,4,1,2,0,0
563,Fulham,Wolves,0,0,D,0,0,D,5,25,0,8,8,4,2,7,3,0,0,0
564,Leicester,Man City,2,2,D,1,1,D,11,19,3,6,19,8,4,6,2,2,1,0
565,Liverpool,Newcastle,4,0,H,1,0,H,14,5,5,1,8,7,4,6,0,1,0,0
566,Man United,Huddersfield,1,1,D,1,0,H,12,10,6,3,16,9,9,1,2,1,0,0
567,Tottenham,Bournemouth,3,1,H,2,0,H,9,17,5,7,9,11,1,11,1,0,0,0
568,Watford,Chelsea,1,1,D,0,0,D,7,13,2,5,13,11,6,3,2,3,0,0
569,Southampton,West Ham,2,3,A,1,1,D,19,11,6,4,9,12,6,3,1,1,0,0
570,Brighton,Everton,3,3,D,1,1,D,26,10,10,5,12,14,7,4,3,4,0,0
571,Fulham,Huddersfield,2,0,H,0,0,D,25,8,8,1,8,8,13,1,0,1,0,0
572,Leicester,Cardiff,1,1,D,1,0,H,18,15,8,7,9,12,8,5,2,4,0,0
573,Liverpool,Arsenal,5,0,H,1,0,H,22,7,9,4,5,8,4,2,0,1,0,0
574,Tottenham,Wolves,2,2,D,0,2,A,23,3,6,2,10,14,12,2,3,7,0,0
575,Watford,Newcastle,5,2,H,2,0,H,16,16,7,6,8,15,3,8,0,2,0,0
576,Burnley,West Ham,2,1,H,1,1,D,11,11,1,5,7,13,8,8,3,3,0,0
577,Crystal Palace,Chelsea,0,0,D,0,0,D,17,7,3,3,14,13,10,2,2,0,0,0
578,Man United,Bournemouth,0,1,A,0,1,A,6,22,2,6,11,6,3,8,1,0,0,0
579,Southampton,Man City,2,3,A,0,1,A,16,16,2,9,12,7,5,4,0,1,0,0
580,Arsenal,Fulham,2,1,H,1,0,H,19,6,7,1,8,13,4,4,0,0,0,0
581,Cardiff,Tottenham,5,0,H,3,0,H,21,1,12,1,5,10,7,0,1,1,0,0
582,Everton,Leicester,0,0,D,0,0,D,3,11,1,4,14,14,5,4,2,1,0,0
583,Bournemouth,Watford,2,1,H,0,1,A,17,7,6,1,7,3,7,1,3,2,0,0
584,Chelsea,Southampton,0,0,D,0,0,D,15,8,3,3,12,13,10,7,2,4,0,0
585,Huddersfield,Burnley,0,0,D,0,0,D,11,10,2,3,11,10,3,6,2,2,0,0
586,Newcastle,Man United,1,2,A,1,0,H,9,9,4,4,14,13,1,8,4,2,0,0
587,West Ham,Brighton,0,0,D,0,0,D,10,15,1,4,14,11,7,8,5,4,0,0
588,Wolves,Crystal Palace,1,1,D,0,0,D,14,14,3,4,14,9,5,6,3,3,0,0
589,Man City,Liverpool,2,2,D,1,1,D,15,26,6,8,13,9,5,12,2,1,0,0
590,Brighton,Liverpool,1,2,A,0,0,D,13,19,4,5,4,12,3,9,0,0,0,0
591,Burnley,Fulham,0,2,A,0,0,D,12,21,0,6,11,10,6,6,2,0,0,0
592,Cardiff,Huddersfield,3,0,H,0,0,D,11,6,5,1,7,9,4,1,1,1,0,0
593,Chelsea,Newcastle,0,1,A,0,0,D,11,14,4,6,10,11,10,5,3,1,0,0
594,Crystal Palace,Watford,3,1,H,2,0,H,17,7,7,4,8,12,9,1,1,1,0,0
595,Leicester,Southampton,1,2,A,1,0,H,10,11,3,4,8,11,4,7,0,1,0,0
596,West Ham,Arsenal,0,2,A,0,1,A,8,12,1,5,12,9,6,5,2,2,0,0
597,Everton,Bournemouth,2,1,H,0,1,A,13,10,5,3,12,12,3,4,3,2,0,0
598,Tottenham,Man United,2,2,D,0,0,D,14,19,6,6,11,11,10,8,3,2,0,0
599,Man City,Wolves,1,1,D,0,0,D,31,3,8,1,10,6,7,1,0,2,0,0
600,Arsenal,Chelsea,0,0,D,0,0,D,17,14,7,1,14,13,6,3,2,2,0,1
601,Bournemouth,West Ham,1,0,H,1,0,H,17,8,2,2,16,10,3,2,0,3,0,0
602,Liverpool,Crystal Palace,1,4,A,1,1,D,8,8,2,6,7,9,7,3,1,1,0,0
603,Man United,Brighton,1,1,D,0,0,D,12,8,4,5,11,10,4,5,0,3,0,0
604,Newcastle,Cardiff,4,0,H,1,0,H,20,7,10,0,11,15,3,3,0,2,0,0
605,Southampton,Everton,2,2,D,0,2,A,16,10,4,4,11,13,5,4,0,5,0,0
606,Watford,Burnley,2,0,H,1,0,H,15,13,4,1,8,15,9,6,0,0,0,0
607,Wolves,Leicester,2,1,H,0,0,D,13,12,5,3,8,10,4,5,2,2,0,0
608,Fulham,Tottenham,4,3,H,1,1,D,16,11,7,4,10,7,5,6,2,3,0,0
609,Huddersfield,Man City,3,0,H,2,0,H,20,11,9,5,14,10,6,1,2,1,0,0
610,Arsenal,Cardiff,4,1,H,4,0,H,16,9,10,5,6,8,5,10,0,0,0,0
611,Fulham,Brighton,0,4,A,0,2,A,10,14,3,10,12,5,5,3,3,0,0,0
612,Huddersfield,Everton,0,1,A,0,0,D,13,12,2,2,7,12,5,4,3,3,0,0
613,Man United,Burnley,1,1,D,0,1,A,9,15,4,5,15,10,0,3,2,1,0,0
614,Newcastle,Man City,2,0,H,1,0,H,9,11,5,3,11,10,4,5,0,0,0,0
615,Wolves,West Ham,3,1,H,1,0,H,21,6,9,4,5,10,18,0,0,1,0,0
616,Bournemouth,Chelsea,2,0,H,0,0,D,11,6,6,3,18,13,3,2,1,1,0,0
617,Liverpool,Leicester,1,1,D,0,0,D,12,8,4,3,8,7,6,3,3,1,0,0
618,Southampton,Crystal Palace,1,1,D,1,1,D,10,17,4,2,8,15,2,9,2,3,0,0
619,Tottenham,Watford,1,0,H,1,0,H,3,21,2,4,5,9,3,9,0,2,0,0
620,Brighton,Watford,0,3,A,0,2,A,5,14,1,7,8,8,1,4,0,0,0,0
621,Burnley,Southampton,3,1,H,1,1,D,12,9,4,4,4,8,4,3,0,3,0,0
622,Cardiff,Bournemouth,1,1,D,1,1,D,8,9,3,3,11,15,5,3,1,3,0,0
623,Chelsea,Huddersfield,0,3,A,0,0,D,21,11,5,5,5,12,8,5,1,0,0,0
624,Crystal Palace,Fulham,2,1,H,2,0,H,9,8,4,1,9,10,5,5,0,2,0,0
625,Everton,Wolves,3,0,H,1,0,H,19,3,10,1,10,10,9,1,1,3,0,0
626,Tottenham,Newcastle,1,1,D,0,0,D,14,11,4,2,15,15,7,4,1,2,0,0
627,Leicester,Man United,1,1,D,0,1,A,18,9,3,2,8,10,7,2,3,1,0,0
628,Man City,Arsenal,0,0,D,0,0,D,11,12,4,2,12,12,2,6,4,3,0,0
629,West Ham,Liverpool,2,0,H,2,0,H,22,6,6,3,10,13,6,3,2,2,0,0
630,Everton,Man City,5,1,H,4,0,H,15,11,7,2,8,8,4,6,2,0,0,0
631,Brighton,Burnley,2,1,H,0,1,A,15,13,8,4,14,19,8,1,2,3,0,0
632,Crystal Palace,West Ham,3,1,H,1,1,D,21,4,5,1,11,7,4,1,3,1,0,0
633,Fulham,Man United,1,1,D,0,1,A,8,20,3,7,9,6,3,13,4,1,0,0
634,Huddersfield,Arsenal,1,1,D,1,0,H,13,3,5,1,9,8,3,3,1,0,0,0
635,Liverpool,Bournemouth,2,0,H,0,0,D,16,4,7,0,5,19,5,2,2,4,0,0
636,Southampton,Cardiff,2,3,A,1,2,A,9,13,3,5,12,10,5,7,2,1,0,0
637,Watford,Everton,1,1,D,0,1,A,21,11,6,8,11,8,5,6,1,1,0,0
638,Man City,Chelsea,2,2,D,1,0,H,9,13,3,6,15,9,3,7,3,1,0,0
639,Tottenham,Leicester,4,1,H,1,0,H,21,7,8,3,11,8,6,2,2,2,0,1
640,Wolves,Newcastle,3,1,H,0,0,D,11,16,5,4,14,15,8,7,1,1,0,0
641,Cardiff,Watford,5,1,H,1,1,D,19,2,11,2,10,12,8,2,2,3,0,0
642,West Ham,Fulham,1,1,D,0,1,A,15,14,3,6,6,10,7,4,0,0,0,0
643,Bournemouth,Wolves,1,0,H,0,0,D,12,13,4,1,10,9,5,2,2,1,0,0
644,Burnley,Tottenham,1,0,H,0,0,D,18,6,6,1,13,9,10,2,2,1,0,0
645,Leicester,Crystal Palace,2,0,H,1,0,H,8,11,4,4,11,7,8,7,1,1,0,0
646,Newcastle,Huddersfield,4,1,H,2,1,H,15,7,4,2,12,12,2,6,0,3,0,0
647,Arsenal,Southampton,1,0,H,0,0,D,10,13,3,6,12,15,0,10,0,2,0,0
648,Man United,Liverpool,0,2,A,0,2,A,6,16,4,4,5,8,3,1,1,2,0,0
649,Cardiff,Everton,3,0,H,1,0,H,20,8,8,1,11,11,8,7,0,2,0,0
650,Huddersfield,Wolves,2,2,D,0,2,A,18,15,5,4,12,10,8,1,1,4,0,0
651,Leicester,Brighton,4,1,H,1,0,H,16,11,5,1,17,6,3,5,1,0,0,0
652,Newcastle,Burnley,1,1,D,0,0,D,9,13,3,6,8,14,7,5,1,0,0,0
653,Arsenal,Bournemouth,1,1,D,0,1,A,19,6,9,2,10,16,13,1,1,3,0,0
654,Chelsea,Tottenham,4,1,H,1,0,H,21,7,12,4,7,7,8,2,0,2,0,0
655,Crystal Palace,Man United,1,0,H,0,0,D,13,7,5,2,10,9,6,5,3,1,0,0
656,Liverpool,Watford,1,2,A,0,0,D,10,16,3,7,11,9,6,3,1,1,0,0
657,Man City,West Ham,0,1,A,0,0,D,5,14,3,4,12,5,2,13,0,1,0,0
658,Southampton,Fulham,2,1,H,1,1,D,10,14,5,7,13,12,3,4,2,2,0,0
659,Bournemouth,Man City,0,3,A,0,3,A,10,9,5,5,11,11,6,1,1,1,0,0
660,Brighton,Huddersfield,2,1,H,0,1,A,21,10,8,4,9,12,10,4,1,1,0,1
661,Burnley,Crystal Palace,1,1,D,0,1,A,23,8,4,3,11,7,13,1,2,1,0,0
662,Man United,Southampton,2,0,H,1,0,H,14,7,3,2,7,9,8,3,0,0,0,0
663,Tottenham,Arsenal,0,0,D,0,0,D,18,12,6,3,8,13,15,4,0,1,0,0
664,West Ham,Newcastle,4,1,H,2,0,H,9,7,8,2,9,14,4,5,0,3,0,0
665,Wolves,Cardiff,2,0,H,1,0,H,15,3,7,3,6,8,8,1,1,1,0,0
666,Everton,Liverpool,1,0,H,0,0,D,15,9,4,2,11,12,4,6,2,0,0,0
667,Fulham,Chelsea,2,1,H,2,1,H,13,15,6,7,13,12,6,11,3,3,0,0
668,Watford,Leicester,1,0,H,0,0,D,13,3,3,0,8,9,5,2,2,1,0,0
669,Cardiff,West Ham,2,3,A,1,0,H,10,17,4,8,10,8,3,7,1,3,0,0
670,Crystal Palace,Brighton,2,1,H,2,0,H,27,9,11,2,8,9,12,3,1,2,0,0
671,Huddersfield,Bournemouth,2,0,H,0,0,D,13,10,3,4,10,14,10,3,0,1,0,1
672,Leicester,Fulham,0,0,D,0,0,D,30,0,4,0,9,9,12,0,2,3,0,1
673,Man City,Watford,2,1,H,2,0,H,5,14,2,2,10,16,1,13,2,1,0,0
674,Newcastle,Everton,3,0,H,2,0,H,7,6,5,2,10,10,2,6,0,2,0,0
675,Southampton,Tottenham,1,4,A,1,1,D,6,14,2,6,6,7,7,6,1,3,0,0
676,Arsenal,Man United,0,3,A,0,0,D,13,7,4,4,13,7,5,1,2,2,0,0
677,Chelsea,Wolves,3,0,H,1,0,H,11,11,7,4,12,9,4,9,2,1,0,0
678,Liverpool,Burnley,1,4,A,1,1,D,14,12,3,8,10,7,4,5,1,1,0,0
679,Bournemouth,Newcastle,0,2,A,0,1,A,3,17,0,6,6,8,3,10,1,0,0,0
680,Burnley,Leicester,2,1,H,0,0,D,17,11,5,6,6,9,3,2,1,2,0,0
681,West Ham,Huddersfield,0,2,A,0,1,A,6,17,2,6,11,12,4,7,3,2,0,0
682,Everton,Chelsea,5,0,H,2,0,H,13,4,10,1,5,4,6,1,1,0,0,0
683,Fulham,Liverpool,1,2,A,0,0,D,9,17,4,9,13,12,1,9,1,1,1,0
